,formula,full_name,band_gap,formation_energy,nn_ave_eleneg,o2p_center_from_vbm,vacancy_formation_energy,charge
596,Rb2PbO2,Rb2PbO2_Va_O2,1.8371,-1.499867704999999,1.5562767872176382,1.9460636008394605,4.12975662999987,0
597,Rb2PbO2,Rb2PbO2_Va_O3,1.8371,-1.499867704999999,1.2416992022539106,1.2687788231105346,4.4865454799997995,0
598,Rb2PbO2,Rb2PbO2_Va_O4,1.8371,-1.499867704999999,1.65477550972542,1.8747073643696075,4.0796532799998975,0
599,Rb2PbO3,Rb2PbO3_Va_O2,1.3140999999999998,-1.5558054725000003,1.512566128673175,0.824836430678038,1.954460719999938,0
600,Rb2Si3SnO9,Rb2Si3SnO9_Va_O1,3.9782,-2.8654779920000006,2.265288420966906,2.3971505888352076,5.664814660000056,0
601,Rb2Si3SnO9,Rb2Si3SnO9_Va_O2,3.9782,-2.8654779920000006,2.101580600842526,3.5178546404919366,6.3304400400001075,0
602,Rb2Sn2O3,Rb2Sn2O3_Va_O1,0.9453999999999998,-1.7204352542857149,1.6478351694372932,3.5201396409054064,4.735854819999995,0
603,Rb2SnO2,Rb2SnO2_Va_O1,2.239,-1.6441546475000002,1.6389673388076338,2.815253649531358,4.6254747100000575,0
604,Rb2SnO2,Rb2SnO2_Va_O2,2.239,-1.6441546475000002,1.2059172084529577,1.8505156376234224,4.986553820000049,0
605,Rb2SnO3,Rb2SnO3_Va_O1,2.2715,-1.923212555,1.6808750108243984,1.95237329003421,4.523463749999687,0
606,Rb2SnO3,Rb2SnO3_Va_O2,2.2715,-1.923212555,1.4050702572516909,0.9654521921931688,3.550404869999861,0
607,Rb3AlO3,Rb3AlO3_Va_O1,2.8213,-2.192958231785714,1.1030633211895935,1.0623130519345072,6.206774539999978,0
608,Rb3AlO3,Rb3AlO3_Va_O2,2.8213,-2.192958231785714,1.3077788944130129,2.0319298353912956,6.547884360000021,0
609,Rb3BiO3,Rb3BiO3_Va_O1,3.1835,-1.6211958614285713,1.2368454618170004,1.193738065945551,4.205223209999881,0
610,Rb3GaO3,Rb3GaO3_Va_O1,2.5813,-1.829943027142856,1.3586028396255856,1.9188954109317824,5.150004670000053,0
611,Rb3GaO3,Rb3GaO3_Va_O2,2.5813,-1.829943027142856,1.1253175271645046,1.1116290921680183,4.965271909999965,0
612,Rb3InO3,Rb3InO3_Va_O1,1.9467,-1.6420714696428569,1.067479041082411,0.7459525592720849,3.727990780000036,0
613,Rb3InO3,Rb3InO3_Va_O2,1.9467,-1.6420714696428569,1.275996888690673,1.512729800600991,4.136471649999985,0
614,Rb3InO3,Rb3InO3_Va_O3,1.9467,-1.6420714696428569,1.0834265971813364,0.6967453819358194,3.61898856,0
615,Rb3SbO3,Rb3SbO3_Va_O1,3.1791,-1.780475274285715,1.278245702464094,1.712103368442821,4.6617412500001,0
616,Rb3TlO3,Rb3TlO3_Va_O1,1.5343999999999998,-1.3742784501190477,1.0405368336763197,0.8603491913254215,2.52481715999995,0
617,Rb3TlO3,Rb3TlO3_Va_O2,1.5343999999999998,-1.3742784501190477,1.2046730369938634,1.4109851689396835,2.958439589999964,0
618,Rb3TlO3,Rb3TlO3_Va_O3,1.5343999999999998,-1.3742784501190477,1.0201421598319538,0.931669723709982,2.607465979999981,0
619,Rb4PbO4,Rb4PbO4_Va_O1,1.6033,-1.527302656666666,1.3070720157688454,0.9979510856281404,2.4869681399999397,0
620,Rb4PbO4,Rb4PbO4_Va_O2,1.6033,-1.527302656666666,1.22157927460758,0.8826131327184692,2.9218927599998867,0
621,Rb4PbO4,Rb4PbO4_Va_O3,1.6033,-1.527302656666666,1.2601228870887389,0.95673797522315,2.7393282399999723,0
622,Rb4PbO4,Rb4PbO4_Va_O4,1.6033,-1.527302656666666,1.2392494475657276,0.9434678655128452,2.6245563899998476,0
623,Rb4SnO3,Rb4SnO3_Va_O1,1.7874,-1.5217606543749995,1.1747528504536422,1.894352379655548,4.902956429999799,0
624,Rb4SnO3,Rb4SnO3_Va_O2,1.7874,-1.5217606543749995,1.1883874647645265,1.9674810029997856,4.968543149999855,0
625,Rb4SnO3,Rb4SnO3_Va_O3,1.7874,-1.5217606543749995,1.177163951099402,1.86705331015707,4.880791679999797,0
626,Rb4SnO4,Rb4SnO4_Va_O1,2.2470999999999997,-1.7707643350000004,1.2535575408013142,1.126526894597595,3.781155909999947,0
627,Rb4SnO4,Rb4SnO4_Va_O2,2.2470999999999997,-1.7707643350000004,1.177260316119254,1.0449651115135987,4.168812089999969,0
628,Rb4SnO4,Rb4SnO4_Va_O3,2.2470999999999997,-1.7707643350000004,1.2171300794874034,1.109757744027597,3.964887650000159,0
629,Rb4SnO4,Rb4SnO4_Va_O4,2.2470999999999997,-1.7707643350000004,1.1979440958840029,1.0817809391754487,3.8824074400000743,0
630,Rb6Si2O7,Rb6Si2O7_Va_O1,3.3157999999999994,-2.4265757626666664,1.2846846109124377,1.886047280338284,6.435236069999869,0
631,Rb6Si2O7,Rb6Si2O7_Va_O2,3.3157999999999994,-2.4265757626666664,1.8430506074296524,3.551416424212495,6.5705837800000015,0
632,Rb6Si2O7,Rb6Si2O7_Va_O3,3.3157999999999994,-2.4265757626666664,1.3205817195285865,1.855323133603911,6.380475519999786,0
633,Rb6Si2O7,Rb6Si2O7_Va_O4,3.3157999999999994,-2.4265757626666664,1.3013686485182614,1.8455291388056272,6.356189489999801,0
634,RbAlSiO4,RbAlSiO4_Va_O1,4.4681999999999995,-3.1852192524999996,1.9923173255176243,2.52763315215416,6.260382169999852,0
635,RbAlSiO4,RbAlSiO4_Va_O2,4.4681999999999995,-3.1852192524999996,1.8994371639343235,2.532842213623673,6.442584979999888,0
636,RbAlSiO4,RbAlSiO4_Va_O3,4.4681999999999995,-3.1852192524999996,1.8957617866806304,2.547982180784578,6.4506139899998605,0
637,RbAlSiO4,RbAlSiO4_Va_O4,4.4681999999999995,-3.1852192524999996,2.1081262881015697,2.4123340604840338,6.194789860000023,0
638,RbAsO2,RbAsO2_Va_O1,3.8234,-1.8659498662499991,2.047080228348106,3.189099695784902,4.486262959999872,0
639,RbAsO2,RbAsO2_Va_O2,3.8234,-1.8659498662499991,1.6025355494432765,2.0620363302223153,4.542627859999934,0
640,RbBO2,RbBO2_Va_O1,4.0156,-2.622254900833333,1.3946434677834016,2.1753724478080345,7.063651139999942,0
641,RbBO2,RbBO2_Va_O2,4.0156,-2.622254900833333,1.8228153017123696,4.178610917163613,6.264447139999911,0
642,RbBiO2,RbBiO2_Va_O1,1.9585999999999997,-1.694015584374999,1.730540124449983,2.079345563157339,4.020724320000008,0
643,RbMgBO3,RbMgBO3_Va_O1,4.4726,-2.766051768611111,1.6446800218680575,2.2991347128620023,6.844739960000092,0
644,RbNa2BO3,RbNa2BO3_Va_O1,3.17,-2.251398343538588,1.2815366863860267,2.6912552791651994,6.895549830000059,0
645,RbNa2BO3,RbNa2BO3_Va_O2,3.17,-2.251398343538588,1.3236821489665178,2.5993584714116977,6.901736440000045,0
646,RbSbO2,RbSbO2_Va_O1,2.1201,-1.864373579375,1.8388526718097649,2.848037453621166,4.43810836000001,0
647,RbTlO,RbTlO_Va_O1,1.1948,-1.1706777986111103,1.324218627261024,1.9929550085561316,3.7769892399999865,0
648,Sb2O3,Sb2O3_Va_O1,1.842700000000001,-1.751737502,2.544741242141955,3.479270991356791,4.168888170000011,0
649,Sb2O3,Sb2O3_Va_O2,1.842700000000001,-1.751737502,2.659676891928514,3.6453132200419622,4.23347437999997,0
650,Sb2PbO6,Sb2PbO6_Va_O1,1.8615999999999993,-1.900305225555556,2.791666666666667,3.264053158069724,4.266536340000025,0
651,SbAsO3,SbAsO3_Va_O1,3.257,-1.6997547515000004,2.6617779987008463,3.233004375837125,4.052682010000021,0
652,SbAsO3,SbAsO3_Va_O2,3.257,-1.6997547515000004,2.5758892938962794,3.120973725974879,4.062129160000049,0
653,SbAsO3,SbAsO3_Va_O3,3.257,-1.6997547515000004,2.6776114751845843,3.238784307377601,3.8405594299999937,0
654,SbO2,SbO2_Va_O1,1.9910000000000003,-1.8374915029166672,2.753462220133361,3.5862978926169973,4.408735470000019,0
655,SbO2,SbO2_Va_O2,1.9910000000000003,-1.8374915029166672,2.77530143852667,3.1481668558711764,4.01743338999996,0
656,SbO2,SbO2_Va_O3,1.9910000000000003,-1.8374915029166672,2.741856431286207,3.451624902571632,4.160002620000009,0
657,SbO2,SbO2_Va_O4,1.9910000000000003,-1.8374915029166672,2.75205610645959,3.0107401268739453,3.761671020000003,0
658,SiO2,SiO2_Va_O1,5.785699999999999,-3.267179193333333,2.67,2.858249381991186,5.84099236999999,0
659,Sn5O6,Sn5O6_Va_O1,1.415,-1.7621987818181832,2.4539480703817205,3.7688308015080825,4.767490980000057,0
660,Sn5O6,Sn5O6_Va_O2,1.415,-1.7621987818181832,2.6357856065939984,3.6674763726434176,4.971552149999988,0
661,Sn5O6,Sn5O6_Va_O3,1.415,-1.7621987818181832,2.39053715812208,3.6820594344213857,4.4522977500000795,0
662,SnB4O7,SnB4O7_Va_O1,3.4541000000000004,-2.6146258118055554,2.4866818536794777,4.7280040897409,7.306844840000062,0
663,SnB4O7,SnB4O7_Va_O2,3.4541000000000004,-2.6146258118055554,2.3909703478304167,5.7315294788507956,7.681961060000171,0
664,SnB4O7,SnB4O7_Va_O3,3.4541000000000004,-2.6146258118055554,2.4263919365401607,4.843565196622258,6.986340179999965,0
665,SnB4O7,SnB4O7_Va_O4,3.4541000000000004,-2.6146258118055554,2.4685555713397687,4.650600397134114,6.595873240000069,0
666,SnO2,SnO2_Va_O1,0.8614000000000002,-2.107481543333334,2.6999999999999997,2.689198165456612,4.78985756999999,0
667,Sr(AsO3)2,Sr(AsO3)2_Va_O1,3.4882999999999997,-2.233057519074074,2.605,2.4830881013655195,4.617377530000008,0
668,Sr(BO2)2,Sr(BO2)2_Va_O1,4.9695,-3.1235381182142854,2.0343749131611357,2.1615546231003835,7.1470932200001105,0
669,Sr(BO2)2,Sr(BO2)2_Va_O2,4.9695,-3.1235381182142854,2.212165616451734,4.007286451289397,6.446952359999964,0
670,Sr(BiO2)2,Sr(BiO2)2_Va_O1,2.4357,-2.1114339966666664,2.324548257724588,2.5410450963922,3.693859309999775,0
671,Sr(BiO2)2,Sr(BiO2)2_Va_O2,2.4357,-2.1114339966666664,2.029107554714632,1.6113191240651374,3.728578889999776,0
672,Sr(BiO2)2,Sr(BiO2)2_Va_O3,2.4357,-2.1114339966666664,1.9921489585095735,1.479765478436082,4.22955231000004,0
673,Sr(BiO2)2,Sr(BiO2)2_Va_O4,2.4357,-2.1114339966666664,2.4698862172393645,2.4288303816261245,4.060117590000013,0
674,Sr(SbO3)2,Sr(SbO3)2_Va_O1,2.9061999999999997,-2.3865939085185186,2.561666666666667,2.035490482256219,4.463854070000034,0
675,Sr2CeO4,Sr2CeO4_Va_O2,2.8113,-3.4935232297619043,1.6160149065174287,1.3414551932417476,5.72537125999987,0
676,Sr2GeO4,Sr2GeO4_Va_O1,3.5318999999999994,-2.9120691372619047,2.0119919774690533,1.7370118308883735,4.227263049999928,0
677,Sr2GeO4,Sr2GeO4_Va_O2,3.5318999999999994,-2.9120691372619047,1.801454504713544,1.8924632325639064,4.824244809999991,0
678,Sr2GeO4,Sr2GeO4_Va_O3,3.5318999999999994,-2.9120691372619047,1.84635061077502,1.8548873432259887,4.750340049999986,0
679,Sr2GeO4,Sr2GeO4_Va_O4,3.5318999999999994,-2.9120691372619047,1.849858733985163,1.9675209191440468,4.6458462900000175,0
680,Sr2InSbO6,Sr2InSbO6_Va_O1,1.9202999999999997,-2.583106877333333,2.103119176484185,1.8687805300230036,4.613222149999965,0
681,Sr2InSbO6,Sr2InSbO6_Va_O2,1.9202999999999997,-2.583106877333333,2.103499655842161,1.8901487812913813,4.611175819999923,0
682,Sr2InSbO6,Sr2InSbO6_Va_O3,1.9202999999999997,-2.583106877333333,2.111956822324779,1.909329567993505,4.633941049999928,0
683,Sr2Mg(BO3)2,Sr2Mg(BO3)2_Va_O1,4.664199999999999,-3.1881523910606067,1.969591113489994,2.7036102839646188,7.192498629999941,0
684,Sr2Mg(BO3)2,Sr2Mg(BO3)2_Va_O2,4.664199999999999,-3.1881523910606067,1.8596019315711665,2.847850531163455,7.150755319999812,0
685,Sr2MgGe2O7,Sr2MgGe2O7_Va_O1,3.4777,-2.813852504861111,2.106276710195257,2.8964387302764214,4.059469240000121,0
686,Sr2MgGe2O7,Sr2MgGe2O7_Va_O2,3.4777,-2.813852504861111,1.9984905015071912,1.5907947350894416,4.550543559999946,0
687,Sr2MgGe2O7,Sr2MgGe2O7_Va_O3,3.4777,-2.813852504861111,2.019881563130175,1.400426284337247,3.986390700000024,0
688,Sr2MgSi2O7,Sr2MgSi2O7_Va_O1,4.5134,-3.401855501527778,1.9636617275158448,1.999936882939497,6.543085839999899,0
689,Sr2MgSi2O7,Sr2MgSi2O7_Va_O2,4.5134,-3.401855501527778,1.9814207009422955,1.654688585253258,6.3101388100002485,0
690,Sr2MgSi2O7,Sr2MgSi2O7_Va_O3,4.5134,-3.401855501527778,2.0760255569431743,3.625323326053503,6.174566909999962,0
691,Sr2PbO4,Sr2PbO4_Va_O1,1.4673000000000005,-2.466891851190476,1.8333932892028373,1.2909229458646654,3.5028222400000093,0
692,Sr2Sb2O7,Sr2Sb2O7_Va_O1,1.5038,-2.5705959062121213,2.459055399322205,2.6840017410813624,4.252368809999902,0
693,Sr2Sb2O7,Sr2Sb2O7_Va_O2,1.5038,-2.5705959062121213,2.4560691981034015,2.865612737955333,4.531309609999775,0
694,Sr2Sb2O7,Sr2Sb2O7_Va_O3,1.5038,-2.5705959062121213,2.013854602303889,1.7970500046544078,4.075847940000026,0
695,Sr2SiO4,Sr2SiO4_Va_O1,4.5842,-3.422863758690476,1.8220442858075871,2.227516599873563,6.618549609999954,0
696,Sr2SiO4,Sr2SiO4_Va_O2,4.5842,-3.422863758690476,1.8141372600035992,2.1815756368674126,6.662818860000025,0
697,Sr2SiO4,Sr2SiO4_Va_O3,4.5842,-3.422863758690476,1.7630523901393695,2.2575793232741708,6.732053009999968,0
698,Sr2SiO4,Sr2SiO4_Va_O4,4.5842,-3.422863758690476,1.9822723634755313,2.003378364216619,6.401802409999968,0
699,Sr2SnO4,Sr2SnO4_Va_O1,2.8567,-2.7861135097619045,1.6933973178721695,1.243837549095172,5.170144650000006,0
700,Sr2SnO4,Sr2SnO4_Va_O2,2.8567,-2.7861135097619045,1.9692086761336776,2.139614610681748,4.831907209999949,0
701,Sr2SnO4,Sr2SnO4_Va_O3,2.8567,-2.7861135097619045,1.983597351297278,1.9553647811038304,5.074544049999995,0
702,Sr3(BO3)2,Sr3(BO3)2_Va_O1,4.5526,-3.2455647325757573,1.7979040067844871,2.360448655823145,7.177416160000016,0
703,Sr3LiSbO6,Sr3LiSbO6_Va_O1,3.2918,-2.7778109675757583,1.6314690596991734,1.7724214107810354,5.038175990000022,0
704,SrAl2(SiO4)2,SrAl2(SiO4)2_Va_O1,4.713,-3.4431226516666653,2.554218117175958,2.1900283165736223,6.228473490000065,0
705,SrAl2(SiO4)2,SrAl2(SiO4)2_Va_O2,4.713,-3.4431226516666653,2.2101591313762072,2.7312975627248033,6.625926309999963,0
706,SrAl4O7,SrAl4O7_Va_O1,3.8043,-3.464532970555555,2.0686637973355024,3.3886414129236364,7.318220550000101,0
707,SrAl4O7,SrAl4O7_Va_O2,3.8043,-3.464532970555555,2.1085699467055883,2.2704895205259694,6.7302501699999855,0
708,SrAl4O7,SrAl4O7_Va_O3,3.8043,-3.464532970555555,1.937806108722431,2.331783423377374,6.961667209999982,0
709,SrAl4O7,SrAl4O7_Va_O4,3.8043,-3.464532970555555,2.0585031471306294,2.344349601178077,6.7579584300000395,0
710,SrBe3O4,SrBe3O4_Va_O1,4.028600000000001,-3.1129027464583334,1.6533110910502504,2.5581943510658087,8.216058770000027,0
711,SrBe3O4,SrBe3O4_Va_O2,4.028600000000001,-3.1129027464583334,1.5282350663416238,1.7171848755800505,7.541207660000007,0
712,SrBiO3,SrBiO3_Va_O1,0.3137000000000003,-2.261205562333333,2.1354068054489668,2.7278780887039056,2.637376489999846,0
713,SrBiO3,SrBiO3_Va_O2,0.3137000000000003,-2.261205562333333,2.1375133309436305,2.792568553552118,2.588636829999709,0
714,SrBiO3,SrBiO3_Va_O3,0.3137000000000003,-2.261205562333333,2.153530521887644,2.746849755391235,2.6895482699996,0
715,SrGa2B2O7,SrGa2B2O7_Va_O1,4.0775,-2.769393090833332,2.2230932647757946,4.065944714189673,6.106589030000018,0
716,SrGa2B2O7,SrGa2B2O7_Va_O2,4.0775,-2.769393090833332,2.0715789785851046,1.8267356589499184,4.861919080000016,0
717,SrGa2B2O7,SrGa2B2O7_Va_O3,4.0775,-2.769393090833332,2.165847515895333,2.96473968899833,6.215003850000025,0
718,SrGa2B2O7,SrGa2B2O7_Va_O4,4.0775,-2.769393090833332,2.4300912585032153,2.793130609574969,5.600078120000044,0
719,SrGa4O7,SrGa4O7_Va_O1,2.5694999999999997,-2.5024807226388877,2.182301379140124,2.3339691379819514,4.526486879999888,0
720,SrGa4O7,SrGa4O7_Va_O2,2.5694999999999997,-2.5024807226388877,2.2095961790805183,2.3143721592175077,4.434567630000069,0
721,SrGa4O7,SrGa4O7_Va_O3,2.5694999999999997,-2.5024807226388877,2.044322650399085,2.234831930429887,4.8117447000000855,0
722,SrGa4O7,SrGa4O7_Va_O4,2.5694999999999997,-2.5024807226388877,2.1994684574528893,3.2233249975748306,5.139716369999983,0
723,SrGePbO4,SrGePbO4_Va_O1,3.4394000000000005,-2.3839253838095233,2.228592646439861,2.31437235064919,4.25248622000016,0
724,SrGePbO4,SrGePbO4_Va_O2,3.4394000000000005,-2.3839253838095233,2.139793199731156,1.8399136821187208,4.152377369999963,0
725,SrGePbO4,SrGePbO4_Va_O3,3.4394000000000005,-2.3839253838095233,2.286921758507515,2.1805350707014504,4.234480220000373,0
726,SrGePbO4,SrGePbO4_Va_O4,3.4394000000000005,-2.3839253838095233,2.197940068845184,2.36503167400965,4.441176619999974,0
727,SrIn2O4,SrIn2O4_Va_O1,1.8881000000000008,-2.357273833095238,1.975956619531696,1.8071453573751548,5.0753722799999625,0
728,SrIn2O4,SrIn2O4_Va_O2,1.8881000000000008,-2.357273833095238,1.9731408891390827,1.5315136840051684,5.1153110299999955,0
729,SrIn2O4,SrIn2O4_Va_O3,1.8881000000000008,-2.357273833095238,2.1229562814465397,1.4984038828330914,4.866963349999944,0
730,SrIn2O4,SrIn2O4_Va_O4,1.8881000000000008,-2.357273833095238,2.0210026484402803,1.630761717052397,4.9989036199999735,0
731,SrLi2SiO4,SrLi2SiO4_Va_O1,4.6882,-3.0221305220833337,1.482926365398387,1.8266348316816623,6.7818968699999775,0
732,SrLi2SiO4,SrLi2SiO4_Va_O2,4.6882,-3.0221305220833337,1.470910524122716,1.9269463357027872,6.848840470000036,0
733,SrLiBO3,SrLiBO3_Va_O1,4.4504,-2.9997611794444454,1.4591439551030227,2.6759944811907257,7.084939759999893,0
734,SrLiBO3,SrLiBO3_Va_O2,4.4504,-2.9997611794444454,1.695933600275719,2.5661350527155924,7.0446831900000095,0
735,SrLiBO3,SrLiBO3_Va_O3,4.4504,-2.9997611794444454,1.5105340412527664,2.644823179286754,7.071252509999917,0
736,SrO,SrO_Va_O1,3.1607000000000003,-3.077090665833333,0.9500000000000002,0.908791266440336,7.1794223499999905,0
737,SrSn(BO3)2,SrSn(BO3)2_Va_O1,3.814599999999999,-2.8331703589999995,2.3137141771732708,2.7809334773488184,5.851786579999848,0
738,SrSnO3,SrSnO3_Va_O1,1.9664,-2.637945564833333,2.116172940657988,1.882989803022736,4.92482370999995,0
739,SrSnO3,SrSnO3_Va_O2,1.9664,-2.637945564833333,2.1240512179988422,1.9014707125479116,4.92797100999986,0
740,Tl2SnO3,Tl2SnO3_Va_O1,1.0258000000000005,-1.5003471177777783,2.3086155511875828,3.3593190693101445,4.663410020000024,0
741,Tl2SnO3,Tl2SnO3_Va_O2,1.0258000000000005,-1.5003471177777783,2.269492997378121,3.0497117872618964,4.260191350000023,0
742,Tl2SnO3,Tl2SnO3_Va_O3,1.0258000000000005,-1.5003471177777783,2.1350711302464656,2.7594583476664427,3.502015750000007,0
743,Tl3AsO4,Tl3AsO4_Va_O1,2.3887999999999994,-1.43094984375,2.189259695498695,2.9767867868738405,2.9377982199999995,0
744,Tl3AsO4,Tl3AsO4_Va_O2,2.3887999999999994,-1.43094984375,2.276416732341168,3.165970592802908,3.1999532999999563,0
745,Tl3BO3,Tl3BO3_Va_O1,1.2292999999999998,-1.6481950663095244,2.065470055230187,3.884383397262264,5.23618161999992,0
746,Tl6Si2O7,Tl6Si2O7_Va_O1,1.2203999999999997,-1.905314270666666,2.1098998001661045,3.5557461656266147,5.26106272000005,0
747,Tl6Si2O7,Tl6Si2O7_Va_O2,1.2203999999999997,-1.905314270666666,2.2174035543785906,4.885201324285101,5.684946969999951,0
748,Tl6Si2O7,Tl6Si2O7_Va_O3,1.2203999999999997,-1.905314270666666,2.0677458606441865,3.5593257985599083,5.239845899999986,0
749,TlSbO3,TlSbO3_Va_O1,2.3711,-1.7144332416666668,2.5046166686920737,3.2383319675300344,4.304137290000094,0
750,Al2Ge2O7,Al2Ge2O7_Va_O1,3.2978,-2.702367327272727,2.406341895839076,3.103427181710611,3.2180111249679175,1
751,Al2Ge2O7,Al2Ge2O7_Va_O2,3.2978,-2.702367327272727,2.3974576458626684,3.101687405729366,3.139259375311791,1
752,Al2Ge2O7,Al2Ge2O7_Va_O3,3.2978,-2.702367327272727,2.72604428315262,2.596100957120228,2.8772777273070815,1
753,Al2Ge2O7,Al2Ge2O7_Va_O4,3.2978,-2.702367327272727,2.6131783167219456,2.043769290199058,3.4321292086325075,1
754,Al2O3,Al2O3_Va_O1,6.039299999999999,-3.426551008000001,2.224895215865955,2.497321494687122,4.564112179466871,1
755,Al2PbO4,Al2PbO4_Va_O1,3.8921,-2.89378359,2.273300437305284,2.391473835296565,4.166058734340394,1
756,Al2PbO4,Al2PbO4_Va_O2,3.8921,-2.89378359,2.2577006846753074,2.127479261236284,4.512556241284181,1
757,Al2PbO4,Al2PbO4_Va_O3,3.8921,-2.89378359,2.271189956610316,2.3477590408505455,4.48343107357856,1
758,Al4Bi2O9,Al4Bi2O9_Va_O1,2.6141999999999994,-2.857885394000002,2.3848563900027937,2.7629914986258335,2.80081104690092,1
759,Al4Bi2O9,Al4Bi2O9_Va_O2,2.6141999999999994,-2.857885394000002,2.2923045988216,2.525664865147771,4.6620565240696425,1
760,Al4Bi2O9,Al4Bi2O9_Va_O3,2.6141999999999994,-2.857885394000002,2.3575196255115665,2.820929043431028,3.295307986894666,1
761,Al4Bi2O9,Al4Bi2O9_Va_O4,2.6141999999999994,-2.857885394000002,2.177139080811319,2.1832794803488595,4.812611687940505,1
762,AlAsO4,AlAsO4_Va_O1,4.3858,-2.444837554166667,2.6675,2.1081297060123902,2.968579729127031,1
763,AlSbO4,AlSbO4_Va_O1,1.722599999999999,-2.5433669000000005,2.597103509660969,2.911445950223812,2.765454978441495,1
764,AlSbO4,AlSbO4_Va_O2,1.722599999999999,-2.5433669000000005,2.672896490339031,3.6551000107041887,2.222511203879378,1
765,As2O3,As2O3_Va_O2,3.3312,-1.6290845505,2.6515650881606163,3.61912449772006,1.31408610750172,1
766,As2O3,As2O3_Va_O3,3.3312,-1.6290845505,2.6571443525075127,3.7018856453418607,1.4107231307089465,1
767,As2Pb3O8,As2Pb3O8_Va_O1,3.2885999999999997,-1.7352351134615382,2.6860742046445267,2.7630077039862124,1.2027741832672445,1
768,As2Pb3O8,As2Pb3O8_Va_O2,3.2885999999999997,-1.7352351134615382,2.7042365259736325,2.9586236071888488,1.2012910418642972,1
769,As2Pb3O8,As2Pb3O8_Va_O3,3.2885999999999997,-1.7352351134615382,2.7163595941283405,2.9774057862274157,1.2431563215949155,1
770,As2Pb3O8,As2Pb3O8_Va_O4,3.2885999999999997,-1.7352351134615382,2.768647000263188,2.651400752553627,1.271969204076418,1
771,As2PbO4,As2PbO4_Va_O1,2.6284999999999994,-1.6492657325,2.5488496637752465,3.6606861531341286,1.1037836821811435,1
772,As2PbO4,As2PbO4_Va_O2,2.6284999999999994,-1.6492657325,2.6503630288382656,3.697726588387933,1.281354054279944,1
773,As2PbO4,As2PbO4_Va_O3,2.6284999999999994,-1.6492657325,2.5806582237199267,3.148174099169339,1.70225630724411,1
774,As2PbO4,As2PbO4_Va_O4,2.6284999999999994,-1.6492657325,2.695552037046685,3.189222957911923,1.7155616738376476,1
775,As2PbO6,As2PbO6_Va_O1,2.1464,-1.7356450333333333,2.8350000000000004,3.7085103290461223,1.4424897564069,1
776,B2O3,B2O3_Va_O1,6.3479,-2.79805631,2.522642750980837,3.1894952912738876,4.5550444187799,1
777,B2O3,B2O3_Va_O2,6.3479,-2.79805631,2.4919401604235785,3.2111856187427152,4.485200703805055,1
778,B4PbO7,B4PbO7_Va_O1,4.158,-2.6473397413888877,2.4960870301019216,4.0909509783768545,3.391608528610109,1
779,B4PbO7,B4PbO7_Va_O2,4.158,-2.6473397413888877,2.522918939325306,3.9908693958022026,3.4775825452159213,1
780,B4PbO7,B4PbO7_Va_O3,4.158,-2.6473397413888877,2.4117625853743987,5.0308915055261805,2.9354349275538176,1
781,B4PbO7,B4PbO7_Va_O4,4.158,-2.6473397413888877,2.564729948085834,3.77814546703765,3.7727323841324423,1
782,BAsO4,BAsO4_Va_O1,4.380000000000001,-2.132276382361111,2.7750470596344017,2.9118904601513993,1.2873705210986055,1
783,Ba(AsO3)2,Ba(AsO3)2_Va_O1,2.8693999999999997,-2.1914320077777782,2.663833653764642,2.9647492210345696,1.5386453156991615,1
784,Ba(AsO3)2,Ba(AsO3)2_Va_O2,2.8693999999999997,-2.1914320077777782,2.5819066683094225,3.220476701785266,1.2851536958574892,1
785,Ba(AsO3)2,Ba(AsO3)2_Va_O3,2.8693999999999997,-2.1914320077777782,2.5392596779259375,2.3326627298253007,1.3718115244034736,1
786,Ba(SbO3)2,Ba(SbO3)2_Va_O1,2.9955999999999996,-2.376871872222223,2.5516666666666667,1.939533526774728,2.3257734908152514,1
787,Ba2Bi2O5,Ba2Bi2O5_Va_O1,1.8273,-2.288426511111112,2.062504975269688,2.40781201144093,1.839915464738575,1
788,Ba2Bi2O5,Ba2Bi2O5_Va_O2,1.8273,-2.288426511111112,1.8107787739008248,2.100563563987341,2.5641715064059447,1
789,Ba2BiSbO6,Ba2BiSbO6_Va_O1,1.7198000000000002,-2.453007994999999,2.1200535501733504,2.8375809665302967,2.237861341534886,1
790,Ba2BiSbO6,Ba2BiSbO6_Va_O2,1.7198000000000002,-2.453007994999999,2.143789464639996,2.80707284290209,2.2220538519477433,1
791,Ba2Ca(BO2)6,Ba2Ca(BO2)6_Va_O1,5.0027,-3.1139662421428564,2.248439807294909,4.099328293167289,3.931690273850413,1
792,Ba2Ca(BO2)6,Ba2Ca(BO2)6_Va_O2,5.0027,-3.1139662421428564,2.0298335064690214,2.1827533569598763,5.05278653702147,1
793,Ba2Ca(BO3)2,Ba2Ca(BO3)2_Va_O1,4.1151,-3.2246886053030304,1.8882133171231443,2.433555992895412,4.380814553108983,1
794,Ba2Ca(BO3)2,Ba2Ca(BO3)2_Va_O2,4.1151,-3.2246886053030304,1.78896752470246,2.556187340152093,4.323353760386448,1
795,Ba2In2O5,Ba2In2O5_Va_O1,0.9603000000000002,-2.424057256666667,1.701871605116176,2.3408683614378414,2.803577545589521,1
796,Ba2In2O5,Ba2In2O5_Va_O2,0.9603000000000002,-2.424057256666667,1.815303427119624,1.7951956170136785,2.386453826865254,1
