,formula,full_name,band_gap,formation_energy,nn_ave_eleneg,o2p_center_from_vbm,vacancy_formation_energy,charge,vacancy_index,vr_max,Eb_sum
18,As2Pb3O8,As2Pb3O8_Va_O1,3.2885999999999997,-1.7352351134615382,2.6860742046445267,2.7630077039862124,2.7753270799997924,0,251,-0.6589084382122885,5.121768205399355
19,As2Pb3O8,As2Pb3O8_Va_O2,3.2885999999999997,-1.7352351134615382,2.7042365259736325,2.9586236071888488,3.1714331199999695,0,323,-0.6589084382122885,5.292227115333775
20,As2Pb3O8,As2Pb3O8_Va_O3,3.2885999999999997,-1.7352351134615382,2.7163595941283405,2.9774057862274157,3.1593086699998683,0,395,-0.6589084382122885,5.41426715557764
21,As2Pb3O8,As2Pb3O8_Va_O4,3.2885999999999997,-1.7352351134615382,2.768647000263188,2.651400752553627,2.759128609999957,0,467,-0.6589084382122885,4.657231255072221
22,As2PbO4,As2PbO4_Va_O1,2.6284999999999994,-1.6492657325,2.5488496637752465,3.6606861531341286,3.8530357699999143,0,63,-1.1369603723458594,7.063406976418128
23,As2PbO4,As2PbO4_Va_O2,2.6284999999999994,-1.6492657325,2.6503630288382656,3.697726588387933,4.001207819999999,0,79,-1.1369603723458594,7.454334744341565
24,As2PbO4,As2PbO4_Va_O3,2.6284999999999994,-1.6492657325,2.5806582237199267,3.148174099169339,4.1914656999999895,0,95,-1.1369603723458594,5.593238558068391
25,As2PbO4,As2PbO4_Va_O4,2.6284999999999994,-1.6492657325,2.695552037046685,3.189222957911923,4.114966009999998,0,111,-1.1369603723458594,5.783052080110901
26,As2PbO6,As2PbO6_Va_O1,2.1464,-1.7356450333333333,2.8350000000000004,3.7085103290461223,4.38521920000006,0,242,-0.6589084382122885,6.778591273352452
27,B2O3,B2O3_Va_O1,6.3479,-2.79805631,2.522642750980837,3.1894952912738876,6.752125390000012,0,59,-2.1905056483979153,10.962948518045348
28,B2O3,B2O3_Va_O2,6.3479,-2.79805631,2.4919401604235785,3.2111856187427152,6.3722730700000145,0,47,-2.1905056483979153,10.872965767798396
29,B4PbO7,B4PbO7_Va_O1,4.158,-2.6473397413888877,2.4960870301019216,4.0909509783768545,7.0312588100001765,0,215,-1.1369603723458594,11.85241940185685
30,B4PbO7,B4PbO7_Va_O2,4.158,-2.6473397413888877,2.522918939325306,3.9908693958022026,6.675704760000039,0,206,-1.1369603723458594,11.663483431560552
31,B4PbO7,B4PbO7_Va_O3,4.158,-2.6473397413888877,2.4117625853743987,5.0308915055261805,7.705514119999984,0,161,-1.1369603723458594,16.499047971193672
32,B4PbO7,B4PbO7_Va_O4,4.158,-2.6473397413888877,2.564729948085834,3.77814546703765,7.365726990000107,0,197,-1.1369603723458594,11.765101776696673
34,BAsO4,BAsO4_Va_O1,4.380000000000001,-2.132276382361111,2.7750470596344017,2.9118904601513993,3.3136634799999545,0,215,-0.6589084382122885,7.892895530587905
35,Ba(AsO3)2,Ba(AsO3)2_Va_O1,2.8693999999999997,-2.1914320077777782,2.663833653764642,2.9647492210345696,3.8743983700000033,0,239,-0.6589084382122885,6.7145620356115145
36,Ba(AsO3)2,Ba(AsO3)2_Va_O2,2.8693999999999997,-2.1914320077777782,2.5819066683094225,3.220476701785266,3.3655109400000445,0,335,-0.6589084382122885,6.7064657574518165
37,Ba(AsO3)2,Ba(AsO3)2_Va_O3,2.8693999999999997,-2.1914320077777782,2.5392596779259375,2.3326627298253007,2.3429738500002575,0,431,-0.6589084382122885,4.574380926056954
38,Ba(SbO3)2,Ba(SbO3)2_Va_O1,2.9955999999999996,-2.376871872222223,2.5516666666666667,1.939533526774728,4.173887470000077,0,242,-0.5208045461292565,6.160432208983011
39,Ba2Bi2O5,Ba2Bi2O5_Va_O1,1.8273,-2.288426511111112,2.062504975269688,2.40781201144093,3.968344230000079,0,95,-0.9858147743813158,6.718001011036649
40,Ba2Bi2O5,Ba2Bi2O5_Va_O2,1.8273,-2.288426511111112,1.8107787739008248,2.100563563987341,4.326563000000087,0,127,-0.9858147743813158,6.407172956435611
41,Ba2Bi2O5,Ba2Bi2O5_Va_O3,1.8273,-2.288426511111112,2.059103547200948,1.833463230597384,4.561079060000006,0,143,-0.9858147743813158,6.739062892043297
42,Ba2BiSbO6,Ba2BiSbO6_Va_O1,1.7198000000000002,-2.453007994999999,2.1200535501733504,2.8375809665302967,4.260261400000113,0,287,-0.5208045461292565,7.084661593716241
43,Ba2BiSbO6,Ba2BiSbO6_Va_O2,1.7198000000000002,-2.453007994999999,2.143789464639996,2.80707284290209,4.2369041600003445,0,359,-0.5208045461292565,6.939637216944681
44,Ba2Ca(BO2)6,Ba2Ca(BO2)6_Va_O1,5.0027,-3.1139662421428564,2.248439807294909,4.099328293167289,6.3586188699999955,0,191,-2.1905056483979153,11.380595270214211
45,Ba2Ca(BO2)6,Ba2Ca(BO2)6_Va_O2,5.0027,-3.1139662421428564,2.0298335064690214,2.1827533569598763,7.120163879999959,0,251,-2.1905056483979153,7.852059616214013
46,Ba2Ca(BO3)2,Ba2Ca(BO3)2_Va_O1,4.1151,-3.2246886053030304,1.8882133171231443,2.433555992895412,7.112297580000254,0,323,-2.1905056483979153,8.245607666090585
47,Ba2Ca(BO3)2,Ba2Ca(BO3)2_Va_O2,4.1151,-3.2246886053030304,1.78896752470246,2.556187340152093,7.067663270000034,0,395,-2.1905056483979153,8.632118863026172
48,Ba2In2O5,Ba2In2O5_Va_O1,0.9603000000000002,-2.424057256666667,1.701871605116176,2.3408683614378414,4.0175883200000815,0,179,-1.5993795332042406,6.609085639268365
49,Ba2In2O5,Ba2In2O5_Va_O2,0.9603000000000002,-2.424057256666667,1.815303427119624,1.7951956170136785,3.516567620000055,0,251,-1.5993795332042406,6.927142997205392
50,Ba2InGaO5,Ba2InGaO5_Va_O2,1.6127999999999996,-2.5715327063888895,1.8773389767661623,2.1868921772527714,4.66215182999998,0,287,-1.5993795332042406,6.688153552524943
51,Ba2InGaO5,Ba2InGaO5_Va_O3,1.6127999999999996,-2.5715327063888895,1.696971590061099,2.869617001973725,5.1532220899999945,0,323,-1.5993795332042406,8.082294312348314
52,Ba2Mg(BO3)2,Ba2Mg(BO3)2_Va_O1,4.7117,-3.129790906212121,1.9080018823710925,2.837647917156953,7.094550070000318,0,296,-2.1905056483979153,8.601715361574655
53,Ba2MgGe2O7,Ba2MgGe2O7_Va_O1,3.5078,-2.7931089208333333,2.125871812472001,2.8016680828652487,4.269437119999916,0,143,-1.502819088333178,9.656850782148663
54,Ba2MgGe2O7,Ba2MgGe2O7_Va_O2,3.5078,-2.7931089208333333,1.9643712694720457,1.4529151986460331,4.128461550000006,0,191,-1.502819088333178,6.921250267476255
55,Ba2MgGe2O7,Ba2MgGe2O7_Va_O3,3.5078,-2.7931089208333333,1.9869690959925717,1.6176245584051752,4.744194229999843,0,287,-1.502819088333178,7.267290671944743
56,Ba2MgSi2O7,Ba2MgSi2O7_Va_O1,4.5151,-3.3661644154166668,1.956148810444365,1.954080846225262,6.671825889999932,0,215,-2.356834901289411,8.035513876517701
57,Ba2MgSi2O7,Ba2MgSi2O7_Va_O2,4.5151,-3.3661644154166668,1.924532861082514,1.6585435562997517,6.354059069999844,0,287,-2.356834901289411,7.570287210632342
58,Ba2MgSi2O7,Ba2MgSi2O7_Va_O3,4.5151,-3.3661644154166668,2.106248918227482,3.463631557818279,6.401436499999713,0,263,-2.356834901289411,11.300609753203275
59,Ba2SiO4,Ba2SiO4_Va_O1,4.7691,-3.3619786003571424,1.8187115337578652,1.9887997780759203,6.5052005399997,0,239,-2.356834901289411,8.20487484862387
60,Ba2SiO4,Ba2SiO4_Va_O2,4.7691,-3.3619786003571424,1.7501702673414408,2.0510531204351756,6.6043048999998835,0,287,-2.356834901289411,8.497103024658102
61,Ba2SiO4,Ba2SiO4_Va_O3,4.7691,-3.3619786003571424,1.9140223485049568,1.8462819252227711,6.422328049999928,0,335,-2.356834901289411,7.666025381102768
62,Ba2SnO4,Ba2SnO4_Va_O1,2.6748,-2.7252458707142857,1.5846067414973888,1.2392503518767148,5.100413910000052,0,89,-1.538575818365933,7.836515734134789
63,Ba2SnO4,Ba2SnO4_Va_O2,2.6748,-2.7252458707142857,2.0113911022161712,2.0533727474190098,4.832842359999981,0,125,-1.538575818365933,8.833712919517737
64,Ba3(AsO4)2,Ba3(AsO4)2_Va_O1,4.0672999999999995,-2.691978154615385,2.3065525755656915,1.8664497423710813,3.449726650000125,0,188,-0.6589084382122885,5.103407147039576
65,Ba3(AsO4)2,Ba3(AsO4)2_Va_O2,4.0672999999999995,-2.691978154615385,2.1447896290114725,2.1236025483072396,3.5821794299998917,0,350,-0.6589084382122885,6.08669978564136
66,Ba3BAsO3,Ba3BAsO3_Va_O1,1.3583999999999996,-2.534398749895834,1.6149249046865122,4.4286946347426905,6.90738707999993,0,143,-2.1905056483979153,9.076049498303831
67,Ba3MgSb2O9,Ba3MgSb2O9_Va_O1,2.8573,-2.6995449040000006,1.9848146738019936,1.9514056810206264,4.079700650000072,0,215,-0.5208045461292565,7.257696860331362
68,Ba3MgSb2O9,Ba3MgSb2O9_Va_O2,2.8573,-2.6995449040000006,2.175411893660774,2.4586944447654595,4.872961969999901,0,269,-0.5208045461292565,8.615262819862899
70,Ba3NaSbO6,Ba3NaSbO6_Va_O1,2.9642000000000004,-2.6506075655956116,1.60049408398836,1.6275298086607983,4.966529190000026,0,65,-0.5208045461292565,7.9007697617063855
71,Ba3Sn2O7,Ba3Sn2O7_Va_O1,1.8136,-2.668890004166667,2.0470090583045017,2.0293343475276915,4.778640149999669,0,395,-1.538575818365933,8.630710796719814
72,Ba3Sn2O7,Ba3Sn2O7_Va_O2,1.8136,-2.668890004166667,1.5845935952348356,1.2995311952614723,4.901047939999794,0,323,-1.538575818365933,7.801442891722393
73,Ba3Sn2O7,Ba3Sn2O7_Va_O3,1.8136,-2.668890004166667,2.126196563023328,1.854566969926319,4.604860199999971,0,431,-1.538575818365933,8.310895297542784
74,Ba4InSbO8,Ba4InSbO8_Va_O1,2.4993,-2.680420198571428,1.9916364837862472,2.2239251111901437,4.448640730000088,0,79,-0.5208045461292565,7.970364776873083
75,Ba4InSbO8,Ba4InSbO8_Va_O2,2.4993,-2.680420198571428,1.530581381110401,0.9270727729243128,4.702469990000063,0,111,-0.5208045461292565,7.480888260644942
76,Ba4InSbO8,Ba4InSbO8_Va_O3,2.4993,-2.680420198571428,1.6498545884672875,1.6991889291753073,4.865271070000071,0,103,-0.5208045461292565,7.5830660023157614
77,Ba4Li(SbO4)3,Ba4Li(SbO4)3_Va_O1,1.6418,-2.5572898346666664,2.166183804459811,2.58790649360424,4.403944009999927,0,319,-0.5208045461292565,8.437236267321481
78,Ba4Li(SbO4)3,Ba4Li(SbO4)3_Va_O2,1.6418,-2.5572898346666664,1.915164915208084,1.7660262731657763,2.8620879700000703,0,239,-0.5208045461292565,7.0829607207526495
79,Ba4Na(SbO4)3,Ba4Na(SbO4)3_Va_O1,1.7089,-2.540505563827586,1.9024428441463583,1.808297026120643,3.1420895699997207,0,223,-0.5208045461292565,6.613167285603662
80,Ba4Na(SbO4)3,Ba4Na(SbO4)3_Va_O2,1.7089,-2.540505563827586,2.1732145330654524,2.4275878382202305,4.815045780000114,0,319,-0.5208045461292565,8.429440560237213
81,BaAl2Sb2O7,BaAl2Sb2O7_Va_O1,3.2695000000000003,-2.7688808362499993,2.2435777396880376,2.6281136891435875,5.310194620000297,0,323,-1.2369755737418262,6.644653456330944
82,BaAl2Sb2O7,BaAl2Sb2O7_Va_O2,3.2695000000000003,-2.7688808362499993,2.0252082817286667,2.0265908320338952,6.196058079999952,0,296,-1.2369755737418262,5.3245677543906975
83,BaBAsO5,BaBAsO5_Va_O1,3.5195000000000003,-2.627202876979167,2.314820248364252,3.325612670939345,7.149827729999865,0,95,-0.6589084382122885,11.807386320252771
84,BaBAsO5,BaBAsO5_Va_O2,3.5195000000000003,-2.627202876979167,2.462879653860159,2.555301697807783,2.7482999799998513,0,167,-0.6589084382122885,4.8077214060209705
85,BaBAsO5,BaBAsO5_Va_O3,3.5195000000000003,-2.627202876979167,2.37488640200072,3.847976673389996,3.7398381599999855,0,191,-0.6589084382122885,9.022697136001106
86,BaBe2(BO3)2,BaBe2(BO3)2_Va_O1,5.462999999999999,-3.120560989848485,1.9875133667322735,3.296243841007387,7.256117159999926,0,167,-2.1905056483979153,11.692573753758518
87,BaBe2(BO3)2,BaBe2(BO3)2_Va_O2,5.462999999999999,-3.120560989848485,1.972611280803404,2.6692977679936583,7.1244056399999725,0,175,-2.1905056483979153,9.684192353758547
88,BaBe2Si2O7,BaBe2Si2O7_Va_O1,5.653700000000001,-3.3066602608333335,2.3495194380769737,3.392404168825844,6.45633374,0,47,-2.356834901289411,10.595216619978281
89,BaBe2Si2O7,BaBe2Si2O7_Va_O2,5.653700000000001,-3.3066602608333335,2.1278745441649876,2.170805629393562,6.5372504700000125,0,63,-2.356834901289411,8.803371153233876
90,BaBe2Si2O7,BaBe2Si2O7_Va_O3,5.653700000000001,-3.3066602608333335,2.0713888722832077,2.3191452154611216,6.624770669999984,0,79,-2.356834901289411,8.994319007722247
91,BaBe2Si2O7,BaBe2Si2O7_Va_O4,5.653700000000001,-3.3066602608333335,2.043594475797828,2.9169485351081157,7.0340059600000675,0,95,-2.356834901289411,11.148921305809278
92,BaBeSiO4,BaBeSiO4_Va_O1,4.6335,-3.324616174999999,1.9702704193946723,2.6515454803051592,6.782003409999911,0,215,-2.356834901289411,8.94430802853853
93,BaBeSiO4,BaBeSiO4_Va_O2,4.6335,-3.324616174999999,2.036395173076552,2.6104378530900005,6.7108645399999975,0,179,-2.356834901289411,8.777888449209973
94,BaBeSiO4,BaBeSiO4_Va_O3,4.6335,-3.324616174999999,2.051428678277335,2.5551493774155816,6.676986950000023,0,251,-2.356834901289411,8.801911426464525
95,BaBiBO4,BaBiBO4_Va_O1,3.5113000000000003,-2.6110980834523803,2.2408053105451655,2.95382701364722,5.932970969999937,0,431,-0.9858147743813158,7.49768569041022
96,BaBiBO4,BaBiBO4_Va_O2,3.5113000000000003,-2.6110980834523803,2.053417543228978,2.8335319730380526,6.347942219999718,0,447,-0.9858147743813158,8.136957538823452
97,BaBiBO4,BaBiBO4_Va_O3,3.5113000000000003,-2.6110980834523803,2.1205169417148215,1.1874519924429037,3.964150019999929,0,415,-0.9858147743813158,5.152916162086042
98,BaCa(GaO2)4,BaCa(GaO2)4_Va_O1,3.1133000000000006,-2.6343520764285713,2.051275958071092,2.0898892246455905,4.730692529999837,0,287,-1.8812876656363955,7.183620385756021
99,BaCa(GaO2)4,BaCa(GaO2)4_Va_O2,3.1133000000000006,-2.6343520764285713,2.049749882923683,1.950754625902917,4.588181940000036,0,239,-1.8812876656363955,6.654018317660037
100,BaCa(GaO2)4,BaCa(GaO2)4_Va_O3,3.1133000000000006,-2.6343520764285713,2.0079246625902845,1.942056585405768,4.592584699999756,0,335,-1.8812876656363955,7.155207348799437
101,BaCeO3,BaCeO3_Va_O1,2.8160000000000003,-3.5906097180000005,1.8350108684217412,1.4264059625723655,5.071578430000395,0,215,-1.974911567461291,8.002971569467428
102,BaCeO3,BaCeO3_Va_O2,2.8160000000000003,-3.5906097180000005,1.810524567323138,1.4759702902994876,5.051462860000251,0,359,-1.974911567461291,8.269712730150964
103,BaGa2B2O7,BaGa2B2O7_Va_O1,4.0867,-2.7636706123611106,2.0813793101847797,1.866419096298746,4.849031220000038,0,63,-1.8812876656363955,6.9328821950612936
104,BaGa2B2O7,BaGa2B2O7_Va_O2,4.0867,-2.7636706123611106,2.183171644268999,4.10971585937684,5.953403190000026,0,67,-1.8812876656363955,11.80316895445485
105,BaGa2B2O7,BaGa2B2O7_Va_O3,4.0867,-2.7636706123611106,2.177652698351102,3.0107618446602507,6.125625130000012,0,91,-1.8812876656363955,8.146251138500098
106,BaGa2B2O7,BaGa2B2O7_Va_O4,4.0867,-2.7636706123611106,2.413505392208307,2.8267349497719536,5.83172821000006,0,95,-1.8812876656363955,7.83354273726878
107,BaGa4O7,BaGa4O7_Va_O1,2.4256,-2.486273411249999,2.184562762634154,3.418343293318623,5.196709840000162,0,287,-1.8812876656363955,7.3717408397519
108,BaGa4O7,BaGa4O7_Va_O2,2.4256,-2.486273411249999,2.031120713759927,2.3815695472863627,4.816019559999981,0,263,-1.8812876656363955,6.805355914270454
109,BaGa4O7,BaGa4O7_Va_O3,2.4256,-2.486273411249999,2.2079276758982274,2.430248638420524,4.4242031200000245,0,251,-1.8812876656363955,6.016028193669821
110,BaGa4O7,BaGa4O7_Va_O4,2.4256,-2.486273411249999,2.207244346453633,2.4264080351591204,4.440331379999984,0,215,-1.8812876656363955,6.037747668207942
111,BaGeO3,BaGeO3_Va_O1,3.4095,-2.6960020335,2.0186865948217916,1.490996637447907,3.923291630000003,0,71,-1.502819088333178,6.809273711072201
112,BaGeO3,BaGeO3_Va_O2,3.4095,-2.6960020335,2.0131570978094837,1.4936078308699072,3.882139670000024,0,95,-1.502819088333178,6.724171674902124
113,BaGeO3,BaGeO3_Va_O3,3.4095,-2.6960020335,2.316511368749405,2.730229943585275,4.183732449999988,0,119,-1.502819088333178,9.02602877405912
114,BaGePbO4,BaGePbO4_Va_O1,3.3755,-2.3497993528571435,2.2075584447447465,2.290866305566537,4.3736559499997245,0,191,-1.1369603723458594,6.881298889038337
115,BaGePbO4,BaGePbO4_Va_O2,3.3755,-2.3497993528571435,2.110424425675723,1.6952815919881998,4.0832100299998135,0,239,-1.1369603723458594,6.7855337109057565
116,BaGePbO4,BaGePbO4_Va_O3,3.3755,-2.3497993528571435,2.2985402101320074,2.0406621833416136,4.327281769999795,0,287,-1.1369603723458594,6.828317025746571
117,BaGePbO4,BaGePbO4_Va_O4,3.3755,-2.3497993528571435,2.177517978021965,2.340345299702852,4.448701000000151,0,335,-1.1369603723458594,7.118034795031651
118,BaLiBO3,BaLiBO3_Va_O1,4.3964,-2.9588598808333337,1.6729691364717565,2.577250853989843,6.947990259999992,0,191,-2.1905056483979153,8.694079547248458
119,BaLiBO3,BaLiBO3_Va_O2,4.3964,-2.9588598808333337,1.4289886026329244,2.691006742313024,6.984487769999882,0,183,-2.1905056483979153,9.404053061271792
120,BaLiBO3,BaLiBO3_Va_O3,4.3964,-2.9588598808333337,1.53754901310518,2.646135996449018,6.970141599999929,0,159,-2.1905056483979153,9.127026590831267
121,BaNaBO3,BaNaBO3_Va_O1,3.7356000000000007,-2.8548703726197324,1.5407287761432102,2.509697461111415,6.944674160000327,0,359,-2.158566424325179,8.615444624956302
122,BaNaBO3,BaNaBO3_Va_O2,3.7356000000000007,-2.8548703726197324,1.5373385911452355,2.5242918951106903,6.951785520000053,0,431,-2.158566424325179,8.662312579247045
123,BaSi3SnO9,BaSi3SnO9_Va_O1,3.8655,-3.09274423,2.471517089830876,2.5173667705719365,5.703134310000005,0,111,-1.538575818365933,7.586329275579235
124,BaSi3SnO9,BaSi3SnO9_Va_O2,3.8655,-3.09274423,2.4936324870049154,3.489325961160364,6.241471110000029,0,103,-1.538575818365933,9.824481034164549
125,BaSn(GeO3)3,BaSn(GeO3)3_Va_O1,2.7438,-2.351820577142858,2.541033501659523,2.7764566140128477,3.7935905299999697,0,63,-1.502819088333178,7.707100451466698
126,BaSn(GeO3)3,BaSn(GeO3)3_Va_O2,2.7438,-2.351820577142858,2.502816582503572,2.1198972465106536,3.8982678500000336,0,111,-1.502819088333178,6.910120656207457
127,BaSr2Mg(SiO4)2,BaSr2Mg(SiO4)2_Va_O1,4.8603,-3.37927034952381,2.065995745765302,1.8374745046862495,6.285001269999961,0,143,-2.356834901289411,7.385515498499417
128,BaSr2Mg(SiO4)2,BaSr2Mg(SiO4)2_Va_O2,4.8603,-3.37927034952381,1.807324916546479,2.42808934416281,6.743990400000152,0,251,-2.356834901289411,9.142102427859383
129,BeAl2O4,BeAl2O4_Va_O1,6.2674,-3.3529182539285713,2.0969475100120025,2.331450092422872,7.894412639999937,0,79,-2.8945619964631555,9.67417202478343
130,BeAl2O4,BeAl2O4_Va_O2,6.2674,-3.3529182539285713,2.0443506054519656,2.945332819624798,7.755583929999952,0,95,-2.8945619964631555,9.605088549317703
131,BeAl2O4,BeAl2O4_Va_O3,6.2674,-3.3529182539285713,2.051983358903639,2.6570320590633525,7.785844819999975,0,111,-2.8945619964631555,10.242105907222932
132,BeO,BeO_Va_O1,7.4735,-3.1028558024999997,1.7045243414171556,2.56383046489316,8.244733159999564,0,299,-3.156179192239042,12.272995096389756
133,BeTlAsO4,BeTlAsO4_Va_O1,3.4400000000000004,-2.04176959047619,2.323202994387384,3.280003496341653,3.4740233599999417,0,255,-0.6589084382122885,6.47033992482253
134,BeTlAsO4,BeTlAsO4_Va_O2,3.4400000000000004,-2.04176959047619,2.317351757376583,3.217439530285585,3.442068610000101,0,319,-0.6589084382122885,6.225831699880165
135,BeTlAsO4,BeTlAsO4_Va_O3,3.4400000000000004,-2.04176959047619,2.2085485528376574,3.2272401748113677,3.2884620500002573,0,383,-0.6589084382122885,6.4727921517224845
136,BeTlAsO4,BeTlAsO4_Va_O4,3.4400000000000004,-2.04176959047619,2.2941024483966763,3.319128878980706,3.6166734100000983,0,447,-0.6589084382122885,6.288130426096069
137,Bi2O3,Bi2O3_Va_O1,2.1518000000000006,-1.6417272149999995,2.5534711302971105,2.572681787528063,3.919661759999949,0,143,-0.9858147743813158,5.558325515459918
138,Bi2O3,Bi2O3_Va_O2,2.1518000000000006,-1.6417272149999995,2.5818292627200585,2.4718292317832677,4.028562429999861,0,191,-0.9858147743813158,4.878119841026061
139,Bi2O3,Bi2O3_Va_O3,2.1518000000000006,-1.6417272149999995,2.523204218589346,2.561136419992206,4.10182348999991,0,239,-0.9858147743813158,6.196910505177226
140,BiAsO4,BiAsO4_Va_O1,3.2501,-1.766119035,2.7975842130139705,2.621805659606698,2.5562146399999026,0,95,-0.6589084382122885,4.753785643565951
141,BiAsO4,BiAsO4_Va_O2,3.2501,-1.766119035,2.758464278013782,2.928444901237197,2.9909063799999647,0,127,-0.6589084382122885,4.837637163281143
142,BiAsO4,BiAsO4_Va_O3,3.2501,-1.766119035,2.758574603219192,2.592039016935125,2.5543790999999008,0,159,-0.6589084382122885,4.608425725556469
143,BiAsO4,BiAsO4_Va_O4,3.2501,-1.766119035,2.7653769057530555,2.781303980765942,2.8915669399999704,0,191,-0.6589084382122885,4.745521239119133
144,BiBO3,BiBO3_Va_O1,2.9598,-2.2904667498333326,2.454892262595023,3.678526623688129,5.768036939999897,0,287,-0.9858147743813158,7.178967174067419
145,BiBO3,BiBO3_Va_O2,2.9598,-2.2904667498333326,2.5504895340269664,3.646173626502017,5.499073700000176,0,383,-0.9858147743813158,7.134707127284747
146,BiBO3,BiBO3_Va_O3,2.9598,-2.2904667498333326,2.5259785030950317,3.6372535860496025,5.759585010000032,0,479,-0.9858147743813158,7.056489063180471
149,BiSbO4,BiSbO4_Va_O1,2.7211999999999996,-1.8414490133333337,2.7621815566760333,2.536388998142183,3.840255669999928,0,63,-0.5208045461292565,5.114989514248197
150,BiSbO4,BiSbO4_Va_O2,2.7211999999999996,-1.8414490133333337,2.730940198763093,2.404865647399249,4.4004463100000155,0,95,-0.5208045461292565,6.3098698243598115
151,Ca(AsO3)2,Ca(AsO3)2_Va_O1,3.5512,-2.229921160000001,2.6133333333333333,2.5382287646651127,4.587764600000023,0,242,-0.6589084382122885,7.294805206234247
152,Ca(SbO3)2,Ca(SbO3)2_Va_O1,2.819,-2.3709468211111124,2.5700000000000003,2.179507565466953,4.43314650999981,0,242,-0.5208045461292565,6.554428525241038
153,Ca2BiAsO6,Ca2BiAsO6_Va_O1,3.1952,-2.5414911255000003,2.1603918703408738,1.981424752983667,4.9692320499999685,0,63,-0.6589084382122885,6.6455069490928835
154,Ca2BiAsO6,Ca2BiAsO6_Va_O2,3.1952,-2.5414911255000003,2.253965683130435,2.9607889017713513,3.460101949999975,0,79,-0.6589084382122885,6.219042220075638
155,Ca2BiAsO6,Ca2BiAsO6_Va_O3,3.1952,-2.5414911255000003,2.159953082444874,3.230262077801604,3.5176945299999804,0,59,-0.6589084382122885,6.571240261701603
156,Ca2BiAsO6,Ca2BiAsO6_Va_O4,3.1952,-2.5414911255000003,2.09784278036381,2.9956336492401356,3.569558339999966,0,75,-0.6589084382122885,7.094291592230084
157,Ca2GeO4,Ca2GeO4_Va_O1,3.5397999999999996,-2.9902279757142853,1.8187175870527823,1.6975885421144523,5.00869222999996,0,103,-1.502819088333178,8.564774886631373
158,Ca2GeO4,Ca2GeO4_Va_O2,3.5397999999999996,-2.9902279757142853,1.9067559486019268,1.524341258968782,4.748400960000035,0,107,-1.502819088333178,8.235017314762832
159,Ca2GeO4,Ca2GeO4_Va_O3,3.5397999999999996,-2.9902279757142853,1.8443538481348536,2.0001051572391737,4.695780980000004,0,111,-1.502819088333178,8.377000608051688
160,Ca2PbO4,Ca2PbO4_Va_O1,1.5421000000000005,-2.551106224285714,1.8408434446115292,1.4609270112128203,3.553008880000002,0,299,-0.2712847561180753,9.019602615049275
161,Ca2Sb2O7,Ca2Sb2O7_Va_O1,1.9044000000000008,-2.5944479686363637,2.456497016766801,2.7728875055574296,4.069781789999874,0,255,-0.5208045461292565,7.364202309420018
162,Ca2Sb2O7,Ca2Sb2O7_Va_O2,1.9044000000000008,-2.5944479686363637,2.4988791358902342,2.9941408148235684,4.13348798000005,0,287,-0.5208045461292565,6.698917746678508
163,Ca2Sb2O7,Ca2Sb2O7_Va_O3,1.9044000000000008,-2.5944479686363637,2.0475663985212806,1.6521068381754258,4.228122869999774,0,351,-0.5208045461292565,7.447399000495166
164,Ca2SiO4,Ca2SiO4_Va_O1,4.253,-3.4766319846428573,1.8885247453887923,1.8762993523597489,6.737361099999939,0,119,-2.356834901289411,8.683275683754719
165,Ca2SiO4,Ca2SiO4_Va_O2,4.253,-3.4766319846428573,1.794554724261243,2.1087456067238777,6.820182169999848,0,143,-2.356834901289411,9.013847868393244
166,Ca2SiO4,Ca2SiO4_Va_O3,4.253,-3.4766319846428573,1.8128060079352744,2.2717234534008717,6.709661509999828,0,167,-2.356834901289411,8.844443502787929
167,Ca2Sn3O8,Ca2Sn3O8_Va_O1,2.5858,-2.5545313888461525,2.354002292434437,1.5835623089349955,4.6394469599999955,0,55,-1.538575818365933,6.582433123437993
168,Ca2Sn3O8,Ca2Sn3O8_Va_O2,2.5858,-2.5545313888461525,2.385825707804043,2.2732986530131076,5.08523029999993,0,71,-1.538575818365933,8.667414903777926
169,Ca2Sn3O8,Ca2Sn3O8_Va_O3,2.5858,-2.5545313888461525,2.1800859998807605,1.8137598305077427,4.95489638999994,0,103,-1.538575818365933,8.123770875523004
170,Ca2SnO4,Ca2SnO4_Va_O1,2.841899999999999,-2.886048206428571,1.7850900552447395,1.4545719027830912,5.337301699999793,0,299,-1.538575818365933,9.265605158345334
171,Ca2SnO4,Ca2SnO4_Va_O2,2.841899999999999,-2.886048206428571,2.048321038806505,1.641962653738677,5.522538049999989,0,419,-1.538575818365933,9.32615717718792
172,Ca3(BO3)2,Ca3(BO3)2_Va_O1,4.9902,-3.288179811212121,1.82848968227586,2.5767985882804023,7.1639846800000075,0,65,-2.1905056483979153,9.096443620842072
173,Ca4As2O,Ca4As2O_Va_O1,1.0927000000000002,-1.8127497364285716,1.0107909576537852,3.667272518986856,7.170827219999987,0,125,-3.2905001259273035,10.329228572035689
175,CaAl2(SiO4)2,CaAl2(SiO4)2_Va_O1,4.7445,-3.426421389615385,2.2247122561229453,2.867429592559109,6.698040679999972,0,197,-2.356834901289411,8.741755690861666
