,formula,full_name,ave_ele_diele,ave_ion_diele,band_gap,cbm_d,cbm_f,cbm_p,cbm_s,formation_energy,vbm_d,vbm_f,vbm_p,vbm_s,ave_bec,bader_charge,bader_volume,nn_ave_ave_bec,nn_ave_bader_charge,nn_ave_eleneg,nn_max_ave_bec,nn_max_bader_charge,nn_max_eleneg,nn_min_ave_bec,nn_min_bader_charge,nn_min_eleneg,o2p_center_from_vbm,Bi,Ag,O,vacancy_formation_energy,Hg,Au,Ge,Al,Pb,Zn,As,Cu,Sb,Mo,Tl,B,Ba,Ca,Pd,Cd,Pt,Ce,Hf,In,Ga,La,Ta,Mg,Si,Sc,Sn,Ti,Y,Zr,Nb,Na,Sr,V,Li,Be,W,Cr,Cs,K,Re,Rb,charge,vacancy_index
823,LaScO3,LaScO3_Va_O1,5.086065333333333,25.72024933333333,3.8718,0.6876260150697027,0.2597295570876787,0.0503317311041642,0.0023126967384539,-3.950563378,0.0472356863404717,0.0186297114854606,0.9274808203696956,0.006653781804372,-2.7736266666666665,-1.462751,14.595905,1.8547135746316552,0.969621494198118,1.9668981645920405,4.1976933333333335,2.265035,1.36,4.1597066666666676,2.1105590000000003,1.1,1.6371079903056525,0.0,0.0,0.3335185786089726,7.336272060000178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3339249189023944,0.0,0.0,0.0,0.332556502488633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,287
824,LaScO3,LaScO3_Va_O2,5.086065333333333,25.72024933333333,3.8718,0.6876260150697027,0.2597295570876787,0.0503317311041642,0.0023126967384539,-3.950563378,0.0472356863404717,0.0186297114854606,0.9274808203696956,0.006653781804372,-2.810143333333333,-1.4702419999999998,14.510392,1.8227439156610956,0.956689972481784,1.978676450241891,4.1976933333333335,2.265035,1.36,4.1597066666666676,2.1105590000000003,1.1,1.6902717095777997,0.0,0.0,0.3386066343775171,7.3196892499999056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3293282663974801,0.0,0.0,0.0,0.3320650992250027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,359
825,LaTaO4,LaTaO4_Va_O1,5.198421666666666,35.65866333333333,3.3892000000000007,0.8393103052719664,0.0379783384102093,0.1187376635698448,0.0039736927479785,-3.714358530416667,0.0307110871727587,0.0206165110827852,0.9429714385256408,0.0057009632188148,-2.7487433333333335,-1.1717269999999995,13.359572,1.3853898977020964,0.6507913259247934,2.2877204499385084,7.264866666666667,2.542642,3.44,-2.9079599999999997,-1.231033,1.1,2.043038936257594,0.0,0.0,0.477802896039159,6.892829699999661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3480429209436503,0.1741541830171908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,143
826,LaTaO4,LaTaO4_Va_O2,5.198421666666666,35.65866333333333,3.3892000000000007,0.8393103052719664,0.0379783384102093,0.1187376635698448,0.0039736927479785,-3.714358530416667,0.0307110871727587,0.0206165110827852,0.9429714385256408,0.0057009632188148,-2.9079599999999997,-1.231033,12.723186,1.4878314538565982,0.7324283949121683,2.232500762947005,7.264866666666667,2.542642,3.44,-2.7487433333333335,-1.1717269999999995,1.1,1.945142275415785,0.0,0.0,0.4578664644185303,7.036834019999683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3894004450623599,0.1527330905191098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,191
827,LaTaO4,LaTaO4_Va_O3,5.198421666666666,35.65866333333333,3.3892000000000007,0.8393103052719664,0.0379783384102093,0.1187376635698448,0.0039736927479785,-3.714358530416667,0.0307110871727587,0.0206165110827852,0.9429714385256408,0.0057009632188148,-3.0164833333333334,-1.2403009999999997,14.32707,1.3792885220997928,0.4878529584285946,2.4992910934641652,7.264866666666667,2.627137,1.5,4.345496666666667,2.2862600000000004,1.1,2.2512292838895416,0.0,0.0,0.5417945202231356,7.209891200000024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1294756894217936,0.3287297903550708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,239
828,LaTaO4,LaTaO4_Va_O4,5.198421666666666,35.65866333333333,3.3892000000000007,0.8393103052719664,0.0379783384102093,0.1187376635698448,0.0039736927479785,-3.714358530416667,0.0307110871727587,0.0206165110827852,0.9429714385256408,0.0057009632188148,-2.9371766666666663,-1.223738,14.477576,1.5439435331700924,0.5508966354638044,2.4604876936503213,7.264866666666667,2.627137,1.5,4.345496666666667,2.2862600000000004,1.1,2.198449993500243,0.0,0.0,0.5225361193191749,7.257447049999778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1330809445721964,0.3443829361086287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,287
829,LaTiSbO6,LaTiSbO6_Va_O1,4.717275666666667,16.318702,2.7822,0.7559960837584851,0.010769892996972,0.1427956008861911,0.0904384223583517,-3.0767909064814827,0.0328334819961935,0.0118574878882423,0.950707242342709,0.0046017877728551,-2.4149800000000003,-1.235932,14.781432,1.2074888888888888,0.618387957872923,2.5016666666666665,5.186746666666667,2.951192,3.44,-2.4149800000000003,-1.2630790000000005,1.1,1.9569494938221697,0.0,0.0,0.5,4.278596880000018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,242
830,LaVO4,LaVO4_Va_O1,4.286295666666667,7.718616333333333,2.8929000000000005,0.8582461555647747,0.0210559215192662,0.1198956612145987,0.0008022617013602,-3.2245574741666667,0.0135021175438491,0.0169359312567413,0.9674482031619352,0.0021137480374743,-2.08501,-0.9723610000000004,15.390531,1.042505000000001,0.4989590843059516,2.4025,4.709843333333334,2.03109,3.44,-2.08501,-1.023866,1.1,1.8781501277110453,0.0,0.0,0.4999999999999999,6.231138420000102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,191
831,Li2BeSiO4,Li2BeSiO4_Va_O1,2.802674,3.5090456666666667,5.9582,0.0,0.0,0.1872780669273158,0.8127219330726838,-2.9697805114583327,0.0,0.0,0.9862679367792696,0.0137320632207306,-1.716716666666667,-1.430554,13.215033,1.452553647523206,1.1623773327233775,1.5815138258799837,2.947943333333333,2.586528,1.9,1.0281399999999998,0.716755,0.98,2.287370800501437,0.0,0.0,0.0938323317152133,6.999505120000217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2515147684007675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4185635728808793,0.2360893270031399,0.0,0.0,0.0,0.0,0.0,0.0,0,215
832,Li2BeSiO4,Li2BeSiO4_Va_O2,2.802674,3.5090456666666667,5.9582,0.0,0.0,0.1872780669273158,0.8127219330726838,-2.9697805114583327,0.0,0.0,0.9862679367792696,0.0137320632207306,-1.7124899999999998,-1.3362299999999996,12.787456,1.4315269789787264,1.14333723082829,1.5767993336371335,2.947943333333333,2.599061,1.9,1.0281399999999998,0.716755,0.98,2.3139119668091293,0.0,0.0,0.0945451392270739,6.992015780000097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2355851797148748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4199037051244125,0.2499659759336387,0.0,0.0,0.0,0.0,0.0,0.0,0,287
833,Li2BeSiO4,Li2BeSiO4_Va_O3,2.802674,3.5090456666666667,5.9582,0.0,0.0,0.1872780669273158,0.8127219330726838,-2.9697805114583327,0.0,0.0,0.9862679367792696,0.0137320632207306,-1.7194200000000002,-1.3485170000000002,12.574695,1.4396875564369838,1.1473529824325108,1.5467056727564814,2.947943333333333,2.586528,1.9,1.0281399999999998,0.710121,0.98,2.3039801600180567,0.0,0.0,0.0864291969175253,7.046757830000056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2351343070092003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4449343165971643,0.2335021794761099,0.0,0.0,0.0,0.0,0.0,0.0,0,233
834,Li2BeSiO4,Li2BeSiO4_Va_O4,2.802674,3.5090456666666667,5.9582,0.0,0.0,0.1872780669273158,0.8127219330726838,-2.9697805114583327,0.0,0.0,0.9862679367792696,0.0137320632207306,-1.7295666666666667,-1.3789420000000003,13.033487,1.4460032592576928,1.1524300831671512,1.5400985073205262,2.947943333333333,2.586528,1.9,1.0281399999999998,0.716755,0.98,2.309044243359462,0.0,0.0,0.0838996088436102,7.076675580000151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2353539508402456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4482382457530609,0.2325081945630832,0.0,0.0,0.0,0.0,0.0,0.0,0,269
835,Li2CaGeO4,Li2CaGeO4_Va_O1,3.394334333333333,6.903261333333333,4.031000000000001,0.0147917097817565,0.0,0.3422117533182291,0.6429965369000142,-2.6042605814583326,0.033259246875137,0.0,0.9575038562121564,0.0092368969127067,-1.89722,-1.253456,13.417472,1.536983639211888,1.0277632706933724,1.4902274727239526,3.14767,2.20723,2.01,0.9995866666666666,0.7386440000000001,0.98,1.8246241203870817,0.0,0.0,0.1032919620332714,4.934452970000061,0.0,0.0,0.2444764840524586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2159233774036219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4363081765106479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,255
836,Li2CdGeO4,Li2CdGeO4_Va_O1,3.5776950000000003,3.8946156666666663,2.4157,0.009947926628244,0.0,0.3383133784786754,0.6517386948930808,-2.118090361458333,0.0882752265441839,0.0,0.9042777814316468,0.0074469920241692,-1.8005833333333332,-1.2686929999999998,15.24194,1.5798858237297129,1.1263848207311218,1.5919502601744544,2.9837466666666668,2.3671629999999997,2.01,1.0450166666666665,0.814748,0.98,1.8495055546746393,0.0,0.0,0.0765336338018558,4.191914419999998,0.0,0.0,0.2380167884966425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2514369420709116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43401263563059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,197
837,Li2CdGeO4,Li2CdGeO4_Va_O2,3.5776950000000003,3.8946156666666663,2.4157,0.009947926628244,0.0,0.3383133784786754,0.6517386948930808,-2.118090361458333,0.0882752265441839,0.0,0.9042777814316468,0.0074469920241692,-1.7928966666666668,-1.299937,15.882462,1.5318683334256735,1.1211772914592322,1.598840616106572,2.9837466666666668,2.3671629999999997,2.01,1.0450166666666665,0.823599,0.98,1.7638558165879337,0.0,0.0,0.0857728523672003,4.223549650000118,0.0,0.0,0.2580476017643959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2000709429097626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4561086029586411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,215
838,Li2CdGeO4,Li2CdGeO4_Va_O3,3.5776950000000003,3.8946156666666663,2.4157,0.009947926628244,0.0,0.3383133784786754,0.6517386948930808,-2.118090361458333,0.0882752265441839,0.0,0.9042777814316468,0.0074469920241692,-1.8464366666666667,-1.3355629999999996,16.003193,1.476213277177695,1.0734622260499609,1.5898222913243256,2.9837466666666668,2.361818,2.01,1.0450166666666665,0.818419,0.98,1.8925889084422272,0.0,0.0,0.0911143427068015,4.1811180800001555,0.0,0.0,0.2344684618941305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2030682993163932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4713488960826748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,287
839,Li2GeO3,Li2GeO3_Va_O1,3.07272,3.6433243333333336,3.4576,0.0139330498891691,0.0,0.4421285627876139,0.5439383873232169,-2.322119386944445,0.0220330089320905,0.0,0.96622889847474,0.0117380925931694,-1.8392233333333332,-1.2110839999999996,14.023371,1.690540473341985,1.1594188602537143,1.7564349653506546,3.055123333333334,2.059034,2.01,1.0404466666666667,0.7534689999999999,0.98,2.991069972713284,0.0,0.0,0.1149326096776553,4.615012139999985,0.0,0.0,0.4793211121782744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4057462781440702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,79
840,Li2GeO3,Li2GeO3_Va_O2,3.07272,3.6433243333333336,3.4576,0.0139330498891691,0.0,0.4421285627876139,0.5439383873232169,-2.322119386944445,0.0220330089320905,0.0,0.96622889847474,0.0117380925931694,-1.6484,-1.1838040000000003,15.389093,1.3819411542707285,0.977637494392258,1.3652047087203154,3.055123333333334,2.059034,2.01,1.0404466666666667,0.7534689999999999,0.98,1.5468594223209264,0.0,0.0,0.0538986719312715,4.147495839999928,0.0,0.0,0.2452562871547452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7008450409139833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,95
841,Li2HfO3,Li2HfO3_Va_O1,3.886367,19.786502,4.3286,0.8657851732977823,0.0,0.1247953118432872,0.0094195148589309,-3.167898949444445,0.0159788172865338,0.0,0.9798753044746176,0.0041458782388482,-2.343823333333334,-1.173247,12.064544,2.1932644683785116,1.0867265086381643,1.2127926093987351,5.069959999999999,2.3183350000000003,1.3,1.0618666666666667,0.591259,0.98,1.741543183205891,0.0,0.0,0.0522759615747847,7.718010280000167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3256054497648883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6221185886603271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,431
842,Li2HfO3,Li2HfO3_Va_O2,3.886367,19.786502,4.3286,0.8657851732977823,0.0,0.1247953118432872,0.0094195148589309,-3.167898949444445,0.0159788172865338,0.0,0.9798753044746176,0.0041458782388482,-2.5249666666666664,-1.2390530000000002,12.351235,2.39376813624505,1.1849803531194465,1.1344947087800965,5.069959999999999,2.3183350000000003,1.3,1.0618666666666667,0.591259,0.98,1.949600886060634,0.0,0.0,0.0177998144514937,7.846031800000114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3459598913419435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6362402942065629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,395
843,Li2HgO2,Li2HgO2_Va_O1,4.948267666666667,10.814873,0.9347,0.0738044098840242,0.0,0.9052596503536576,0.0209359397623182,-1.503657730333333,0.0803810335569049,0.0,0.9155645157156368,0.0040544507274581,-1.7464666666666666,-0.2054900000000001,11.722814,1.076163617606032,0.3241489475216849,1.2818785002304511,1.21555,0.730382,2.0,1.0618333333333334,-1.0474180000000004,0.98,2.21900945760879,0.0,0.0,0.0362339094144596,2.287560600000015,0.2085716500694906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7551944405160498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,179
844,Li2MgGeO4,Li2MgGeO4_Va_O1,2.983282333333333,3.1775083333333334,3.7342,0.0026229264986152,0.0,0.3385198140795762,0.6588572594218084,-2.5282078089583333,0.0201831077307601,0.0,0.972159926718573,0.0076569655506667,-1.7197766666666665,-1.4372800000000003,17.10399,1.4711153413484277,1.2486505901165126,1.5074619169487726,2.92924,2.369579,2.01,1.0149633333333334,0.81654,0.98,1.6489551223037804,0.0,0.0,0.0822693715963948,5.1041084300003465,0.0,0.0,0.2323332434721155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2599273395314015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4254700454000882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,269
845,Li2MgGeO4,Li2MgGeO4_Va_O2,2.983282333333333,3.1775083333333334,3.7342,0.0026229264986152,0.0,0.3385198140795762,0.6588572594218084,-2.5282078089583333,0.0201831077307601,0.0,0.972159926718573,0.0076569655506667,-1.7315633333333331,-1.4808630000000005,17.843449,1.476929157802878,1.244622015636174,1.4572596274391074,2.92924,2.369579,2.01,1.0149633333333334,0.820744,0.98,1.6992928168756496,0.0,0.0,0.0670334673476952,5.144730860000331,0.0,0.0,0.2332326979526244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2185685420381025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4811652926615778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,377
846,Li2MgGeO4,Li2MgGeO4_Va_O3,2.983282333333333,3.1775083333333334,3.7342,0.0026229264986152,0.0,0.3385198140795762,0.6588572594218084,-2.5282078089583333,0.0201831077307601,0.0,0.972159926718573,0.0076569655506667,-1.6997666666666664,-1.4303749999999995,16.613455,1.4766259203453258,1.240235604921066,1.5319867475206712,2.92924,2.369579,2.01,1.0149633333333334,0.814973,0.98,1.6171333775852283,0.0,0.0,0.0857225383737097,5.076805540000246,0.0,0.0,0.2631339967819547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.212367534654339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4387759301899965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,431
847,Li2O,Li2O_Va_O1,2.891201,4.482524,4.8772,0.0,0.0,0.8350119779590992,0.1649880220409009,-2.061597913888889,0.0,0.0,0.993787382275189,0.006212617724811,-1.79125,-1.7577109999999996,20.386912,0.89562,0.878856,0.98,0.89562,0.88525,0.98,0.89562,0.872462,0.98,1.168204519962669,0.0,0.0,0.0,7.427469659999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,95
848,Li2PdO2,Li2PdO2_Va_O1,5.413668666666666,6.446283333333334,1.1879999999999995,0.6292121225042593,0.0,0.30401604512927,0.0667718323664707,-1.6489494633333326,0.6309296336053128,0.0,0.3435337754976019,0.0255365908970851,-1.8737399999999995,-1.058663,12.157348,1.1900291402634704,0.6707769813466976,1.4394742488497247,1.3004433333333332,0.7404379999999999,2.2,1.2235233333333333,0.6367229999999999,0.98,3.5557758069575742,0.0,0.0,0.0192056183608522,3.861666379999983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3378921538377279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6429022278014199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,59
849,Li2PdO3,Li2PdO3_Va_O1,6.558349666666666,11.250505,1.5034,0.5559473604627004,0.0,0.3916145538035727,0.052438085733727,-1.6314154052777776,0.4621691584709563,0.0,0.5246912309577229,0.0131396105713205,-1.7227233333333334,-1.029961,11.510949,1.560701505382586,0.9141955189612876,1.4750606718296386,2.38067,1.5898179999999993,2.2,1.0942466666666666,0.57161,0.98,2.897851346428245,0.0,0.0,0.0361306786768611,3.057546490000058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3329337723643936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6309355489587452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,95
850,Li2PdO3,Li2PdO3_Va_O2,6.558349666666666,11.250505,1.5034,0.5559473604627004,0.0,0.3916145538035727,0.052438085733727,-1.6314154052777776,0.4621691584709563,0.0,0.5246912309577229,0.0131396105713205,-1.6414666666666669,-0.9481609999999998,10.904789,1.5505839096208318,0.9110311706830284,1.4843924906931307,2.38067,1.5898179999999993,2.2,1.0942466666666666,0.57161,0.98,2.883467429517262,0.0,0.0,0.0396281821288379,2.9281097800000087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3335304611935978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6268413566775642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,87
851,Li2Si2O5,Li2Si2O5_Va_O1,2.516323333333333,2.609513666666667,5.181900000000001,0.0,0.0,0.2088831079221905,0.7911168920778093,-3.0159132185185182,0.0,0.0,0.9896166044097658,0.0103833955902341,-1.5948266666666668,-1.394838,14.657495,1.316962340332385,1.0835431357113947,1.4450636453115957,3.0958166666666664,3.010941,1.9,1.0464166666666666,0.6930609999999999,0.98,1.6605604586914726,0.0,0.0,0.0931243293132824,6.351993590000243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.256497603479262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6503780672074555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,323
852,Li2Si2O5,Li2Si2O5_Va_O2,2.516323333333333,2.609513666666667,5.181900000000001,0.0,0.0,0.2088831079221905,0.7911168920778093,-3.0159132185185182,0.0,0.0,0.9896166044097658,0.0103833955902341,-1.7143733333333333,-1.3819739999999996,18.193992,0.8455464870443662,0.8584326530965792,2.5468374981907833,3.0958166666666664,3.028941,3.44,-1.7143733333333333,-1.6212859999999996,1.9,3.348491891953108,0.0,0.0,0.4497621921163622,6.090730000000244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5004592452005782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0497785626830597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,233
853,Li2Si2O5,Li2Si2O5_Va_O3,2.516323333333333,2.609513666666667,5.181900000000001,0.0,0.0,0.2088831079221905,0.7911168920778093,-3.0159132185185182,0.0,0.0,0.9896166044097658,0.0103833955902341,-1.69022,-1.6212859999999996,16.330307,1.278422101782346,1.2220908892435,2.11392758697035,3.0958166666666664,3.028941,3.44,-1.7143733333333333,-1.3819739999999996,0.98,3.5481317001341894,0.0,0.0,0.2793755386723228,6.377834020000032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4855040889526479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2351203723750293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,305
854,Li2SiO3,Li2SiO3_Va_O1,2.6883246666666665,3.6075976666666665,5.1448,0.0,0.0,0.2086865234219306,0.7913134765780692,-2.882895587777778,0.0,0.0,0.9862964711169592,0.0137035288830406,-1.7477233333333333,-1.5136760000000002,13.710484,1.568978623085306,1.4170050033340882,1.7543676249109714,2.90678,2.74525,1.9,1.0391233333333332,0.761481,0.98,3.765117542940948,0.0,0.0,0.1353803937551642,6.508511050000047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4797085394274644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3849110668173713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,79
